participant,trial,reachdev
exp001,1,20.3630805391928
exp001,2,27.262286669268
exp001,3,16.0771120432992
exp001,4,33.586861084457
exp001,5,16.2523790979333
exp001,6,9.34427627603269
exp001,7,20.3392767800896
exp001,8,30.4307946771943
exp001,9,22.0998518157783
exp001,10,21.352428711715
exp001,11,12.4272958487226
exp001,12,17.9959168782315
exp001,13,38.1624044401534
exp001,14,23.4148511697096
exp001,15,7.13096357014226
exp001,16,14.5046266815543
exp001,17,29.157684287208
exp001,18,27.328182405022
exp001,19,10.1487339485728
exp001,20,26.9214752431671
exp001,21,17.7369019073669
exp001,22,12.933855453862
exp001,23,31.1011348470919
exp001,24,21.0322075848251
exp001,25,16.4507705295097
exp001,26,32.6785797104629
exp001,27,26.3913402283333
exp001,28,34.8085643059602
exp001,29,10.979952244837
exp001,30,24.9284060967521
exp001,31,23.2192370555041
exp001,32,13.969390984986
exp001,33,29.2156843910291
exp001,34,6.39404709780946
exp001,35,34.0772377540761
exp001,36,27.4494444980626
exp001,37,27.0855764701254
exp001,38,30.753815127335
exp001,39,15.672584797045
exp001,40,5.2434724697612
exp001,41,27.9310007828506
exp001,42,28.1986127928744
exp001,43,33.751804067829
exp001,44,21.0739570757075
exp001,45,26.9140634303737
exp001,46,21.8721214916269
exp001,47,21.4602743110356
exp001,48,36.8342547636801
exp001,49,31.1727229703138
exp001,50,21.5811627315795
exp001,51,23.8739017403829
exp001,52,29.1992415080721
exp001,53,24.6458996246819
exp001,54,29.295050644263
exp001,55,28.2322953648075
exp001,56,32.8453361777959
exp001,57,20.1338358028151
exp001,58,34.1183055266857
exp001,59,22.4385436217693
exp001,60,36.7765147807558
exp001,61,35.6604664148518
exp001,62,31.6806801413857
exp001,63,14.1862546556398
exp001,64,41.9956201127424
exp001,65,28.250670911755
exp001,66,19.8458709319604
exp001,67,16.4450648314138
exp001,68,31.3700023761259
exp001,69,24.0300206249507
exp001,70,15.2413760430225
exp001,71,24.7489817022348
exp001,72,23.1712490896059
exp001,73,23.3756270538881
exp001,74,18.8679223930111
exp001,75,28.5684594511347
exp001,76,27.8550342818465
exp001,77,11.2458841476247
exp001,78,28.8139809194404
exp001,79,15.6956282919664
exp001,80,32.6511846513229
exp001,81,35.7622456767582
exp001,82,-10.8136763439565
exp001,83,30.0308238840499
exp001,84,28.8738217741149
exp001,85,30.7608461029635
exp001,86,21.3985118896833
exp001,87,31.6831911017479
exp001,88,22.6692253482522
exp001,89,28.1120470053351
exp001,90,23.3945913886722
exp002,1,27.3311818170876
exp002,2,5.77733481890265
exp002,3,13.0081812800819
exp002,4,12.8759873152549
exp002,5,20.5235133659123
exp002,6,11.6261951082255
exp002,7,19.784522808927
exp002,8,17.811726754527
exp002,9,16.8361439273413
exp002,10,27.2057123384236
exp002,11,26.331569532011
exp002,12,25.8209241687647
exp002,13,43.6712778014503
exp002,14,13.6039680201806
exp002,15,26.0055655855246
exp002,16,29.3007577544628
exp002,17,30.137928417475
exp002,18,NA
exp002,19,11.7496836505614
exp002,20,29.6396547169056
exp002,21,88.9780107410119
exp002,22,NA
exp002,23,6.48650747064061
exp002,24,30.3936077335338
exp002,25,36.9121984102056
exp002,26,36.8404259667476
exp002,27,22.0467078723922
exp002,28,4.07524636515463
exp002,29,25.051697900883
exp002,30,42.6034042618158
exp002,31,18.9305678054269
exp002,32,26.2975958931021
exp002,33,29.9000953874165
exp002,34,13.7483537620322
exp002,35,19.6878254984066
exp002,36,46.9477977345275
exp002,37,21.7523536095605
exp002,38,27.7471422716398
exp002,39,NA
exp002,40,NA
exp002,41,33.5345570755524
exp002,42,27.9475381601218
exp002,43,44.0868423886302
exp002,44,24.2849514627938
exp002,45,31.8135199850746
exp002,46,38.1190586814862
exp002,47,34.8258223208947
exp002,48,16.6089850316443
exp002,49,15.2195664818394
exp002,50,NA
exp002,51,32.2162633001475
exp002,52,20.6847753111275
exp002,53,39.2838598644798
exp002,54,36.4830604163007
exp002,55,47.0873139069274
exp002,56,18.2113997079136
exp002,57,30.2860273165447
exp002,58,5.99486598469357
exp002,59,39.5255630195805
exp002,60,27.1875801163241
exp002,61,23.714787115499
exp002,62,NA
exp002,63,32.4676308722883
exp002,64,39.1161210806941
exp002,65,10.0346653261883
exp002,66,NA
exp002,67,9.28283514336507
exp002,68,35.0048448989664
exp002,69,42.5792788373252
exp002,70,42.373478466869
exp002,71,42.9034470512819
exp002,72,9.73780171572701
exp002,73,NA
exp002,74,36.1696548786702
exp002,75,12.8326790676653
exp002,76,NA
exp002,77,33.8439700564368
exp002,78,24.1923501652595
exp002,79,NA
exp002,80,36.1689476597795
exp002,81,NA
exp002,82,33.77029869779
exp002,83,10.2149089741974
exp002,84,28.9528788790266
exp002,85,NA
exp002,86,30.416682021214
exp002,87,1.44988773705245
exp002,88,34.6406076692191
exp002,89,13.9169993473826
exp002,90,NA
exp003,1,NA
exp003,2,23.524511102385
exp003,3,25.901767374243
exp003,4,24.6302788091968
exp003,5,15.2188728857794
exp003,6,NA
exp003,7,27.71693865696
exp003,8,10.3422977979366
exp003,9,15.1827084408158
exp003,10,43.6523442050447
exp003,11,40.3649916019731
exp003,12,12.5718430933373
exp003,13,22.7905474751537
exp003,14,39.2272975056079
exp003,15,21.0909657391475
exp003,16,21.8363229976467
exp003,17,24.0213909487303
exp003,18,24.4220497650523
exp003,19,19.1552958303617
exp003,20,10.1692130376132
exp003,21,34.0072416033788
exp003,22,58.2925810696326
exp003,23,27.199056529392
exp003,24,13.8164506733133
exp003,25,26.4360247765927
exp003,26,19.4130312175193
exp003,27,13.8401093169869
exp003,28,11.5677340413092
exp003,29,23.566820626607
exp003,30,15.6879572454314
exp003,31,25.7439597057295
exp003,32,17.2365509467594
exp003,33,22.1222881332557
exp003,34,31.9756814299416
exp003,35,37.2176227618307
exp003,36,18.6513316073679
exp003,37,16.287249971186
exp003,38,26.7619771133607
exp003,39,14.6193415182435
exp003,40,31.4581202015243
exp003,41,34.3219189903848
exp003,42,17.8087033362539
exp003,43,23.2965133834057
exp003,44,19.4859299377275
exp003,45,43.3719192630094
exp003,46,16.9968785111479
exp003,47,18.0278609473042
exp003,48,23.8263865344286
exp003,49,29.2222155167479
exp003,50,28.9396223587676
exp003,51,24.2283010486761
exp003,52,26.7559964290347
exp003,53,30.1391798414758
exp003,54,29.4798908565174
exp003,55,21.0725365865501
exp003,56,11.8833056840561
exp003,57,31.053967073716
exp003,58,24.6079048717416
exp003,59,18.3204037550136
exp003,60,42.8071114818371
exp003,61,19.6520701365677
exp003,62,15.1756187222819
exp003,63,25.9519645808391
exp003,64,13.055990912989
exp003,65,27.2956377229238
exp003,66,14.9862597350852
exp003,67,25.9668751379803
exp003,68,19.2048243196878
exp003,69,18.6664663930965
exp003,70,27.7540770708449
exp003,71,23.2736023429255
exp003,72,23.3878176451081
exp003,73,21.9009992859759
exp003,74,21.5469430574688
exp003,75,25.8808319993073
exp003,76,27.8860568177641
exp003,77,13.5475392467191
exp003,78,16.398684738085
exp003,79,22.5072413535149
exp003,80,39.9277221206126
exp003,81,30.0884149583114
exp003,82,15.8050882123973
exp003,83,26.9481821823183
exp003,84,18.8075686418269
exp003,85,30.295618520151
exp003,86,30.1181966856548
exp003,87,35.400279790318
exp003,88,15.4000094254887
exp003,89,16.962214996729
exp003,90,29.7696063326092
exp004,1,NA
exp004,2,NA
exp004,3,35.3707838107923
exp004,4,22.915616285615
exp004,5,12.3215283443901
exp004,6,11.4929025737961
exp004,7,13.8181722562877
exp004,8,10.2386912379545
exp004,9,10.5127539544769
exp004,10,24.0183009181984
exp004,11,17.8576480516461
exp004,12,15.4484041247126
exp004,13,20.1128838906766
exp004,14,21.2328898217489
exp004,15,15.0564859817207
exp004,16,16.4088695965158
exp004,17,15.1984542161971
exp004,18,19.3943802646473
exp004,19,20.532881779297
exp004,20,19.4869889615864
exp004,21,24.2337635856243
exp004,22,11.5487556193338
exp004,23,24.2343103433478
exp004,24,24.8683843530754
exp004,25,30.5784625445355
exp004,26,27.5420647585815
exp004,27,16.1828262668935
exp004,28,25.2540416605727
exp004,29,22.5816782189032
exp004,30,19.6963049957612
exp004,31,21.7896880889524
exp004,32,26.7942242067153
exp004,33,26.1353438294381
exp004,34,31.6943253237119
exp004,35,30.5958520811286
exp004,36,15.4097886736963
exp004,37,28.8401481154165
exp004,38,30.1611155996554
exp004,39,18.525190841631
exp004,40,25.1058910540394
exp004,41,23.7884679950781
exp004,42,24.6020819748507
exp004,43,32.9736852570396
exp004,44,10.8844843436586
exp004,45,34.9854778217568
exp004,46,17.740841224769
exp004,47,27.28348788923
exp004,48,27.518772200264
exp004,49,35.5249134625969
exp004,50,17.3610550729822
exp004,51,20.7911389825839
exp004,52,29.8558467217771
exp004,53,28.6686335208811
exp004,54,21.9786779433686
exp004,55,35.5953438386537
exp004,56,25.593082151555
exp004,57,29.0894795043694
exp004,58,18.5079587606733
exp004,59,31.369835557805
exp004,60,27.2242691394329
exp004,61,37.6241828930402
exp004,62,16.4803979966852
exp004,63,20.267921316516
exp004,64,26.8364178100699
exp004,65,26.5309399255188
exp004,66,34.2337336187213
exp004,67,25.9470422446868
exp004,68,31.8739090383627
exp004,69,19.2494700360381
exp004,70,18.4713051266812
exp004,71,24.0611543983715
exp004,72,29.2593736620996
exp004,73,27.6577970586658
exp004,74,20.6457544082654
exp004,75,21.296546291509
exp004,76,39.6268337176094
exp004,77,23.7186797772871
exp004,78,22.2079809229104
exp004,79,23.2014003714781
exp004,80,31.3095487733956
exp004,81,26.4868791829458
exp004,82,20.0829257477199
exp004,83,29.4953720586325
exp004,84,29.2506622827607
exp004,85,25.0492587306129
exp004,86,31.5660568485137
exp004,87,14.1372258940527
exp004,88,33.0671272056091
exp004,89,19.6017036855062
exp004,90,23.5326241906637
exp005,1,NA
exp005,2,30.8246773296456
exp005,3,30.5391836421761
exp005,4,19.1021872134875
exp005,5,10.4818851977286
exp005,6,26.1692570795198
exp005,7,22.4384901285007
exp005,8,19.5196492633217
exp005,9,8.42657065603682
exp005,10,18.5598220670972
exp005,11,14.8206402843606
exp005,12,23.4798878253332
exp005,13,10.9245818596248
exp005,14,22.6602820335427
exp005,15,41.5672871476872
exp005,16,15.4218895619418
exp005,17,9.06706378747696
exp005,18,12.8730891922537
exp005,19,28.2330855399217
exp005,20,14.6462191571185
exp005,21,18.2115288875383
exp005,22,14.5881427821504
exp005,23,18.0227093101546
exp005,24,20.5404005952349
exp005,25,10.7908917100936
exp005,26,23.0334691596117
exp005,27,24.5965712809323
exp005,28,20.6213980870854
exp005,29,37.6619276108871
exp005,30,20.1839435539824
exp005,31,24.7636747307948
exp005,32,15.4839363252333
exp005,33,10.0484071616171
exp005,34,26.3925905277476
exp005,35,25.2266217275911
exp005,36,14.4162138705575
exp005,37,6.283821571723
exp005,38,21.4190763436458
exp005,39,33.4045812753129
exp005,40,34.3109432274412
exp005,41,11.9086484720586
exp005,42,26.3389203144286
exp005,43,24.241845988158
exp005,44,6.28181420238912
exp005,45,18.6405498117788
exp005,46,8.49350902702768
exp005,47,20.1305844104432
exp005,48,29.3480338112697
exp005,49,34.9669607385486
exp005,50,22.6689776511699
exp005,51,15.6132144531227
exp005,52,20.3619330255199
exp005,53,16.0549341885581
exp005,54,8.30899789603131
exp005,55,22.0741293046568
exp005,56,20.750811427701
exp005,57,15.2132727168336
exp005,58,22.906888154486
exp005,59,10.8416413682678
exp005,60,26.8770456477798
exp005,61,21.5499217290941
exp005,62,15.5640100320706
exp005,63,17.6705682929562
exp005,64,15.50239823683
exp005,65,38.2181121614114
exp005,66,22.0216283699651
exp005,67,38.2384107191171
exp005,68,28.5953500577047
exp005,69,8.28344436838363
exp005,70,25.9435963354717
exp005,71,31.0516414739901
exp005,72,17.4143995235002
exp005,73,22.749945813837
exp005,74,13.2894244657239
exp005,75,16.0203907947876
exp005,76,30.0244543244129
exp005,77,19.6691601875523
exp005,78,23.4342925715141
exp005,79,22.4033724697587
exp005,80,19.9124862511335
exp005,81,30.4539056982959
exp005,82,25.4657322005587
exp005,83,21.6404389511997
exp005,84,31.7074240498633
exp005,85,22.9607341105456
exp005,86,23.5450043923422
exp005,87,21.8841718948111
exp005,88,5.56058108357943
exp005,89,24.6260776608436
exp005,90,28.0279676390883
exp006,1,NA
exp006,2,7.57947626981678
exp006,3,-3.85218212869022
exp006,4,11.2020029631543
exp006,5,10.5186487715145
exp006,6,31.9643313264123
exp006,7,17.2809712703594
exp006,8,13.2327595462472
exp006,9,15.6523641132425
exp006,10,11.9556927604327
exp006,11,19.8512836020556
exp006,12,15.1724167878376
exp006,13,6.08667646397913
exp006,14,20.5302791400871
exp006,15,15.1572332364967
exp006,16,21.2792287305066
exp006,17,11.4699365847979
exp006,18,19.8791561776406
exp006,19,18.2086557412348
exp006,20,26.3171186900081
exp006,21,19.7390985115042
exp006,22,18.1114943005263
exp006,23,21.0803451527961
exp006,24,28.6986243203786
exp006,25,7.63285199651684
exp006,26,26.7356170357774
exp006,27,14.5466175304799
exp006,28,17.9782451938112
exp006,29,28.8966212877718
exp006,30,15.7156853923385
exp006,31,20.6641411744579
exp006,32,12.6401297873829
exp006,33,16.6098833434499
exp006,34,34.0944397054433
exp006,35,14.6402595607966
exp006,36,26.3034098139238
exp006,37,22.2124391040795
exp006,38,24.4578110161429
exp006,39,20.5840283022655
exp006,40,24.320021998069
exp006,41,26.6668149226363
exp006,42,8.64886563887992
exp006,43,25.7110917854116
exp006,44,14.0804587225878
exp006,45,23.1099010204318
exp006,46,30.1212061190606
exp006,47,17.126633017705
exp006,48,19.3697244676808
exp006,49,26.8045142679425
exp006,50,19.0330282156951
exp006,51,18.5233661056578
exp006,52,24.1250577063321
exp006,53,26.3683782374806
exp006,54,32.9665533986954
exp006,55,25.8615412894285
exp006,56,19.3121565467037
exp006,57,17.5684338226994
exp006,58,22.8944995406672
exp006,59,21.884659694536
exp006,60,20.1472465758094
exp006,61,26.6006846208453
exp006,62,0.0314794654828194
exp006,63,19.3587582024989
exp006,64,20.601066716093
exp006,65,23.1582155543113
exp006,66,18.1729007126842
exp006,67,21.3251274275955
exp006,68,24.7018640016922
exp006,69,13.6324596350918
exp006,70,21.9371102886806
exp006,71,25.3096722894854
exp006,72,15.7359010931945
exp006,73,26.3466625809837
exp006,74,20.2488391644567
exp006,75,27.8334158204111
exp006,76,24.1476959035507
exp006,77,24.2441143799225
exp006,78,26.4514825786507
exp006,79,19.2798449472612
exp006,80,16.2969416046273
exp006,81,22.4524618079213
exp006,82,19.1042555936662
exp006,83,33.0440229795184
exp006,84,32.2699698496664
exp006,85,25.9779479008379
exp006,86,21.4467718802415
exp006,87,24.2284513324658
exp006,88,21.6762093199785
exp006,89,18.8598491849922
exp006,90,21.9864862490217
exp007,1,26.1796606553164
exp007,2,-1.46676466470571
exp007,3,27.9048276811198
exp007,4,20.0288617503571
exp007,5,5.68937218886815
exp007,6,16.2431161197305
exp007,7,28.8163611002041
exp007,8,17.0931729299274
exp007,9,20.3063818055242
exp007,10,6.07655285960313
exp007,11,25.003598585625
exp007,12,26.6240446256143
exp007,13,24.9655067348039
exp007,14,13.5199759870155
exp007,15,28.7746631502714
exp007,16,7.08999859921548
exp007,17,33.5805299981534
exp007,18,90.8566349290909
exp007,19,3.72019717570914
exp007,20,24.4728342073164
exp007,21,25.5887465250947
exp007,22,25.6004269150708
exp007,23,26.0081776985885
exp007,24,5.26127646130579
exp007,25,24.919811186857
exp007,26,16.4738160516235
exp007,27,27.9545298842061
exp007,28,54.5138403170185
exp007,29,-10.3575519328339
exp007,30,18.7412298997947
exp007,31,21.4994112904848
exp007,32,28.6432796670604
exp007,33,26.6813327904729
exp007,34,16.7768150309112
exp007,35,11.6045793508907
exp007,36,31.5653372585834
exp007,37,24.6872292649427
exp007,38,14.5534874002228
exp007,39,37.7834296376836
exp007,40,13.2351125066809
exp007,41,41.0392277270382
exp007,42,15.0643593250355
exp007,43,17.2537393834718
exp007,44,24.0416079399009
exp007,45,23.9359024522272
exp007,46,16.1343331088331
exp007,47,17.7907844099625
exp007,48,20.6069406851812
exp007,49,14.4247012609841
exp007,50,36.6780063167164
exp007,51,55.5432060368158
exp007,52,39.9001318498037
exp007,53,13.1561149397295
exp007,54,11.4718543078012
exp007,55,3.92022506948734
exp007,56,25.9628629103578
exp007,57,23.5772280628881
exp007,58,38.6559757632214
exp007,59,47.5987898658377
exp007,60,3.26493851434298
exp007,61,41.3996212104312
exp007,62,5.55623849980385
exp007,63,24.9592692328777
exp007,64,22.8237271846744
exp007,65,9.12364612884581
exp007,66,21.8715022172101
exp007,67,44.1094459460857
exp007,68,7.68833014958572
exp007,69,28.8962936923879
exp007,70,-27.3718150908164
exp007,71,43.5654870916887
exp007,72,19.881181921572
exp007,73,39.830440767178
exp007,74,37.8344575263775
exp007,75,15.7750077454317
exp007,76,8.00761866940842
exp007,77,30.9785792735582
exp007,78,21.3326459271749
exp007,79,45.3766758276635
exp007,80,11.2754872363325
exp007,81,29.9223547114844
exp007,82,34.8900009397252
exp007,83,28.0888819377304
exp007,84,12.4044504673414
exp007,85,33.850376840122
exp007,86,21.8945346968574
exp007,87,14.8821452394036
exp007,88,46.8462130683845
exp007,89,27.2030356447681
exp007,90,22.9561369919204
exp008,1,10.410665009833
exp008,2,NA
exp008,3,64.5114662606842
exp008,4,26.2923769197258
exp008,5,6.3776729093361
exp008,6,11.5863578419574
exp008,7,22.9515965662859
exp008,8,27.9096686946129
exp008,9,3.85630232710189
exp008,10,32.5673771558709
exp008,11,15.4590687483849
exp008,12,18.2111025811075
exp008,13,23.9212839781082
exp008,14,12.6837606162252
exp008,15,7.43795452092629
exp008,16,7.90586608992478
exp008,17,9.29159808231738
exp008,18,15.0143144383309
exp008,19,17.1083498639981
exp008,20,9.36838481997834
exp008,21,17.9713756646145
exp008,22,26.4587412311385
exp008,23,6.13773245693377
exp008,24,9.39758191471253
exp008,25,26.4142734573493
exp008,26,8.58009786731082
exp008,27,24.4147485744341
exp008,28,30.5893722701597
exp008,29,38.6611481554757
exp008,30,10.3824100873471
exp008,31,17.3671275234606
exp008,32,28.8663811920609
exp008,33,30.5572541004674
exp008,34,32.4926048756652
exp008,35,15.6098300323794
exp008,36,14.4824389715396
exp008,37,21.8433532783145
exp008,38,5.14464068669126
exp008,39,14.6478113746126
exp008,40,23.4814007944096
exp008,41,30.9224048911806
exp008,42,13.7092142058941
exp008,43,36.343294833332
exp008,44,23.6743664379843
exp008,45,18.3188165362051
exp008,46,33.5978852994634
exp008,47,12.2507031151273
exp008,48,7.09650063502324
exp008,49,15.6266610835446
exp008,50,13.9560325224009
exp008,51,17.6186019470826
exp008,52,56.9735886300102
exp008,53,25.1248038107397
exp008,54,18.1555477572787
exp008,55,35.7066347397649
exp008,56,14.3090162245244
exp008,57,14.5346788491321
exp008,58,17.4653565450103
exp008,59,24.1919552368642
exp008,60,26.276954307618
exp008,61,30.8608621119075
exp008,62,2.49475939946264
exp008,63,29.3191967044781
exp008,64,NA
exp008,65,19.0285363688087
exp008,66,16.394538049893
exp008,67,25.1222136343721
exp008,68,23.1646256593269
exp008,69,17.5334396574361
exp008,70,11.3529851899721
exp008,71,35.2907588170371
exp008,72,10.0047683921085
exp008,73,15.3218611550346
exp008,74,28.182517630602
exp008,75,11.5513354838823
exp008,76,36.2663457419092
exp008,77,NA
exp008,78,16.9870961162438
exp008,79,19.791727834331
exp008,80,28.3414021332373
exp008,81,22.7331625283116
exp008,82,33.5852544648357
exp008,83,NA
exp008,84,19.4673993270471
exp008,85,19.3002357810444
exp008,86,18.0349172370253
exp008,87,40.0481356233337
exp008,88,NA
exp008,89,58.4232095453611
exp008,90,19.1923422272871
exp009,1,28.2503954008969
exp009,2,NA
exp009,3,39.9763896551553
exp009,4,19.642458523887
exp009,5,18.5715028922854
exp009,6,18.9819127098459
exp009,7,6.21028812148645
exp009,8,30.2819444974456
exp009,9,29.1525304800206
exp009,10,19.1733885170677
exp009,11,26.7633410884391
exp009,12,30.7824654639941
exp009,13,17.8892047787888
exp009,14,38.7291667688567
exp009,15,22.4178200822122
exp009,16,42.0728564951219
exp009,17,25.1890209521841
exp009,18,27.7524067918128
exp009,19,35.3099600428402
exp009,20,26.3573373672346
exp009,21,18.9700304662548
exp009,22,32.0257412859363
exp009,23,17.3396303174279
exp009,24,28.5547770463087
exp009,25,29.9178336652212
exp009,26,25.0036086160687
exp009,27,25.6090728876226
exp009,28,43.0927485037285
exp009,29,13.7747341247089
exp009,30,24.1276137154958
exp009,31,30.4025889109564
exp009,32,23.4957946318151
exp009,33,31.1102353240949
exp009,34,32.8653108223208
exp009,35,24.7859654244499
exp009,36,25.2265240295415
exp009,37,21.8912011058558
exp009,38,16.9874875139815
exp009,39,24.6262098854771
exp009,40,26.0513246275069
exp009,41,19.7768332832477
exp009,42,25.1544668152396
exp009,43,34.9570578212596
exp009,44,35.7911797535151
exp009,45,19.1669074724067
exp009,46,23.9090348972044
exp009,47,29.5923367001974
exp009,48,22.1637696135057
exp009,49,18.7793942435021
exp009,50,29.603419205171
exp009,51,28.7386901733108
exp009,52,22.2076537700847
exp009,53,20.5481253488872
exp009,54,26.2799559223511
exp009,55,33.7967872105398
exp009,56,19.3934301118303
exp009,57,31.8375915103873
exp009,58,30.7799849661143
exp009,59,26.6634573916657
exp009,60,29.5965292674683
exp009,61,39.3298480095358
exp009,62,22.6020932627514
exp009,63,29.3457587315502
exp009,64,26.3287401494022
exp009,65,11.6728982694675
exp009,66,37.781402235044
exp009,67,32.3200209739023
exp009,68,30.8194308288418
exp009,69,24.208301744121
exp009,70,20.4648160183991
exp009,71,26.8950364304783
exp009,72,30.2967567691295
exp009,73,38.1186545944046
exp009,74,27.1379370134852
exp009,75,32.4825166472596
exp009,76,27.0565328791897
exp009,77,32.3424969917837
exp009,78,14.8173222843495
exp009,79,29.1660682260588
exp009,80,32.1122104067071
exp009,81,32.1139861423752
exp009,82,30.2892675158906
exp009,83,28.0666738750802
exp009,84,28.5361440274338
exp009,85,40.3363901610013
exp009,86,32.8739938097064
exp009,87,11.7653881730311
exp009,88,38.8317176581713
exp009,89,34.4874838884624
exp009,90,30.2770511071422
exp010,1,38.6243198193318
exp010,2,35.2446728711677
exp010,3,26.5539624251793
exp010,4,18.0961964954493
exp010,5,14.8229585088736
exp010,6,25.1595926143518
exp010,7,15.1607414614745
exp010,8,23.5190465775142
exp010,9,26.2983639780952
exp010,10,18.4253187845649
exp010,11,28.7738663697587
exp010,12,11.0430348624969
exp010,13,15.6502691054422
exp010,14,28.5777974782276
exp010,15,23.865710625012
exp010,16,31.2182807428543
exp010,17,32.8058603292785
exp010,18,21.4625274599237
exp010,19,17.43904204546
exp010,20,25.4243338379849
exp010,21,9.83969600506001
exp010,22,19.5339782365836
exp010,23,29.7929711111364
exp010,24,15.6548259803354
exp010,25,31.1359156507303
exp010,26,35.8177890930245
exp010,27,9.64549945675786
exp010,28,28.5553292270279
exp010,29,33.2622199163503
exp010,30,10.4659530455718
exp010,31,21.7788727494975
exp010,32,21.1779213252596
exp010,33,10.3082270076498
exp010,34,28.9671632030739
exp010,35,11.6319546248794
exp010,36,25.8271084625873
exp010,37,26.2528321319575
exp010,38,7.32377070782565
exp010,39,31.0542349184693
exp010,40,29.4477242209527
exp010,41,27.1594865969064
exp010,42,9.48983937537559
exp010,43,32.3023954615358
exp010,44,8.07361406319818
exp010,45,33.3901635342272
exp010,46,24.5976126197672
exp010,47,43.5403279266408
exp010,48,26.0259230459214
exp010,49,33.3080522799559
exp010,50,27.8597891608352
exp010,51,24.4163042153249
exp010,52,31.3299371217283
exp010,53,42.0901193804179
exp010,54,13.2671354752648
exp010,55,32.7502203315765
exp010,56,30.8584881391394
exp010,57,18.703930342002
exp010,58,17.1770125601878
exp010,59,25.0586812632985
exp010,60,32.2859176317492
exp010,61,10.755908815868
exp010,62,30.2863122180694
exp010,63,35.3583908594864
exp010,64,29.0317311115633
exp010,65,13.7989388565248
exp010,66,21.8076110047175
exp010,67,17.4785856987652
exp010,68,22.0526018578617
exp010,69,25.7744050655064
exp010,70,36.0108300126478
exp010,71,13.9208687259657
exp010,72,19.684093728106
exp010,73,31.8705557202727
exp010,74,24.1773566096054
exp010,75,20.8135428769213
exp010,76,25.2838058103046
exp010,77,34.2529919695234
exp010,78,27.7805282870915
exp010,79,24.8740075146153
exp010,80,23.8051926112268
exp010,81,22.001123022746
exp010,82,25.0363958654553
exp010,83,21.7243696757667
exp010,84,19.3514521893736
exp010,85,24.6826992830712
exp010,86,32.5296743218208
exp010,87,17.7735395818302
exp010,88,32.454063019836
exp010,89,14.1226186305986
exp010,90,19.4950686608336
exp011,1,48.772436303808
exp011,2,3.84023373351676
exp011,3,14.7751229248835
exp011,4,19.5662714375227
exp011,5,16.1952347254995
exp011,6,20.5092426946519
exp011,7,22.2519024696539
exp011,8,17.4229367361413
exp011,9,11.6948473484817
exp011,10,18.8705315015229
exp011,11,19.911956938438
exp011,12,17.9367147697833
exp011,13,17.7060548437489
exp011,14,22.2350297604149
exp011,15,18.2258195122909
exp011,16,18.2047090636828
exp011,17,9.58344749022316
exp011,18,26.4378295903811
exp011,19,23.6304959662102
exp011,20,16.5396698888706
exp011,21,34.0692759884366
exp011,22,25.7606184119301
exp011,23,21.0478731341736
exp011,24,22.3171577494425
exp011,25,7.11193176251325
exp011,26,27.8386187496087
exp011,27,50.2148511090632
exp011,28,33.3558516209922
exp011,29,24.7096362729179
exp011,30,23.0476813021259
exp011,31,27.9532725577728
exp011,32,22.0305347283008
exp011,33,17.5684091409556
exp011,34,23.3853893316864
exp011,35,20.3702410476269
exp011,36,27.6565146206933
exp011,37,21.0774361178927
exp011,38,23.7346220152611
exp011,39,13.5153915260756
exp011,40,36.0873016822237
exp011,41,13.66547634896
exp011,42,19.4875468663606
exp011,43,25.0432174316949
exp011,44,17.371572986775
exp011,45,24.5287829476231
exp011,46,20.942505764681
exp011,47,27.7077047393807
exp011,48,14.6642569512406
