participant,age,sex,group
exp001,26,M,30explicit
exp002,24,F,30explicit
exp003,19,F,30explicit
exp004,25,F,30explicit
exp005,21,F,30explicit
exp006,20,F,30explicit
exp007,19,F,30explicit
exp008,19,F,30explicit
exp009,19,M,30explicit
exp010,25,M,30explicit
exp011,18,F,30explicit
exp012,23,M,30explicit
exp013,22,F,30explicit
exp014,23,F,30explicit
exp015,21,M,30explicit
exp016,18,F,30explicit
exp017,19,M,30explicit
exp018,26,F,30explicit
exp019,19,M,30explicit
exp020,18,F,30explicit
exp021,25,M,30explicit
imp001,19,F,30implicit
imp002,20,F,30implicit
imp003,19,F,30implicit
imp004,18,F,30implicit
imp005,18,F,30implicit
imp006,27,F,30implicit
imp007,18,F,30implicit
imp008,20,M,30implicit
imp009,20,F,30implicit
imp010,27,F,30implicit
imp011,21,F,30implicit
imp012,23,F,30implicit
imp013,18,M,30implicit
imp014,19,M,30implicit
imp015,20,F,30implicit
imp016,18,M,30implicit
imp017,22,F,30implicit
imp018,22,M,30implicit
imp019,19,F,30implicit
imp020,18,M,30implicit
cur001,19,F,cursorjump
cur002,19,M,cursorjump
cur003,19,F,cursorjump
cur004,19,F,cursorjump
cur005,18,F,cursorjump
cur006,21,F,cursorjump
cur007,21,M,cursorjump
cur008,26,M,cursorjump
cur009,19,F,cursorjump
cur010,18,F,cursorjump
cur011,20,M,cursorjump
cur012,42,F,cursorjump
cur013,29,F,cursorjump
cur014,26,F,cursorjump
cur015,20,M,cursorjump
cur016,23,M,cursorjump
cur017,18,F,cursorjump
cur018,19,F,cursorjump
cur019,21,F,cursorjump
cur020,18,F,cursorjump
han001,20,F,handview
han002,23,M,handview
han003,18,F,handview
han004,24,M,handview
han005,20,F,handview
han006,21,M,handview
han007,18,F,handview
han008,20,F,handview
han009,17,F,handview
han010,30,F,handview
han011,19,F,handview
han012,19,F,handview
han013,21,F,handview
han014,18,F,handview
han015,23,F,handview
han016,18,M,handview
han017,17,F,handview
han018,19,F,handview
han019,19,F,handview
han020,19,F,handview
han021,18,F,handview
han022,20,F,handview
han023,18,F,handview
han024,18,F,handview
han025,18,F,handview
han026,33,F,handview
han027,18,M,handview
han028,17,F,handview
han029,18,M,handview
